source,target,interaction
ROCK1,RDX,1
ROCK1,SLC9A1,1
ROCK1,SOX9,1
ROCK2,DPYSL2,1
ROCK2,EZR,1
ROCK2,LIMK1,1
ROCK2,LIMK2,1
ROCK2,RDX,1
RPA1,BRIP1,1
RPA1,POLA1,1
RPS6KA1,BAD,-1
RPS6KA1,CDC25A,-1
RPS6KA1,CREB1,1
RPS6KA1,DAPK1,-1
RPS6KA1,FLNA,1
RPS6KA1,FOS,1
RPS6KA1,GSK3B,1
RPS6KA1,IRS1,-1
RPS6KA1,L1CAM,1
RPS6KA1,RPTOR,1
RPS6KA1,SLC9A1,1
RPS6KA1,SRF,1
RPS6KA1,STK11,-1
RPS6KA1,TSC2,-1
RPS6KA1,VASP,-1
RPS6KA2,BAD,-1
RPS6KA2,CREB1,1
RPS6KA2,L1CAM,1
RPS6KA2,TSC2,-1
RPS6KA3,BAD,-1
RPS6KA3,CREB1,1
RPS6KA3,DAPK1,-1
RPS6KA3,EIF2AK2,1
RPS6KA3,FOS,1
RPS6KA3,GSK3A,-1
RPS6KA3,HMGN1,-1
RPS6KA3,PFKFB2,1
RPS6KA3,RPTOR,1
RPS6KA3,SRF,1
RPS6KA3,TSC2,-1
RPS6KA4,ATF1,1
RPS6KA4,CREB1,1
RPS6KA4,FOS,1
RPS6KA4,RELA,1
RPS6KA5,ATF1,1
RPS6KA5,BAD,-1
RPS6KA5,CREB1,1
RPS6KA5,EIF4EBP1,-1
RPS6KA5,HMGN1,-1
RPS6KA5,RELA,1
RPS6KB1,BAD,-1
RPS6KB1,CREM,1
RPS6KB1,GSK3B,-1
RPS6KB1,HSPB1,-1
RPS6KB1,IRS1,-1
RPS6KB1,MDM2,-1
RPS6KB1,PDCD4,-1
RPS6KB1,PFKFB2,1
RPS6KB1,PIK3R1,1
RPS6KB1,RICTOR,-1
RPS6KB2,PDCD4,-1
RPTOR,IRS1,1
RPTOR,RPS6KB1,1
RRAGC,RPTOR,1
RRAGD,RPTOR,1
RRAS,ARAF,1
RRAS,PIK3R1,1
RRAS,RAF1,1
RRAS,RALGDS,1
RRAS,RASSF5,1
RRAS2,ARAF,1
RRAS2,PIK3CD,1
RRAS2,PIK3R1,1
RRAS2,RAF1,1
RRAS2,RALGDS,1
RRAS2,RASSF5,1
RRAS2,RGL2,1
RRAS2,RIN1,1
RRM1,Gene1597__RRM2B_RRM1_RRM2,1
RRM1,Gene1597__RRM2B_RRM1_RRM2_reverse,1
RRM1,Gene9741__RRM2B_RRM1_RRM2,1
RRM1,Gene9742__RRM2B_RRM1_RRM2,1
RRM1,Gene9742__RRM2B_RRM1_RRM2_reverse,1
RRM2,Gene1597__RRM2B_RRM1_RRM2,1
RRM2,Gene1597__RRM2B_RRM1_RRM2_reverse,1
RRM2,Gene9741__RRM2B_RRM1_RRM2,1
RRM2,Gene9742__RRM2B_RRM1_RRM2,1
RRM2,Gene9742__RRM2B_RRM1_RRM2_reverse,1
RRM2B,Gene1597__RRM2B_RRM1_RRM2,1
RRM2B,Gene1597__RRM2B_RRM1_RRM2_reverse,1
RRM2B,Gene2249__RRM2B_reverse,1
RRM2B,Gene3765__RRM2B,1
RRM2B,Gene3766__RRM2B,1
RRM2B,Gene3767__RRM2B,1
RRM2B,Gene7324__RRM2B,1
RRM2B,Gene9741__RRM2B_RRM1_RRM2,1
RRM2B,Gene9742__RRM2B_RRM1_RRM2,1
RRM2B,Gene9742__RRM2B_RRM1_RRM2_reverse,1
RRM2B,RRM1,1
RUBCN,BECN1,-1
RUBCN,PIK3C3,-1
RUNX2,CREBBP,1
RUNX2,JUN,1
RYK,DVL1,1
RYK,DVL2,1
RYK,DVL3,1
S100A4,MDM2,-1
S100A4,TP53,1
S1PR1,GNAI1,1
SCARB1,Gene4039__SCARB1,1
SCARB1,SRC,1
SDC2,EZR,1
SDC4,DVL1,1
SDC4,DVL2,1
SDC4,DVL3,1
SDC4,PXN,1
SDC4,RAC1,1
SEC63,HSPA5,1
SERPINE1,LRP1,1
SERPINE1,PLAT,-1
SERPINE1,PLAU,-1
SET,NME1,-1
SET,PPP2CA,-1
SET,PPP2CB,-1
SETDB1,Gene4788__SETDB1,1
SETDB1,Gene4789__SETDB1,1
SETDB1,Gene8252__SETDB1,1
SF1,EWSR1,-1
SF1,FUS,-1
SFN,SNAI1,-1
SFN,YWHAG,1
SFN,YWHAQ,1
SFN,YWHAZ,1
SGK1,CDKN1B,-1
SGK1,CREB1,1
SGK1,FBXW7,1
SGK1,HTT,-1
SGK1,MAP3K3,-1
SGK1,MAPK1,-1
SGK1,NEDD4L,-1
SGK1,SMO,-1
SH2B2,CBL,1
SH2B2,INSR,-1
SH2B2,VAV2,1
SH3GLB1,BAK1,1
SH3GLB1,BAX,1
SH3GLB1,BECN1,1
SH3GLB1,CBL,1
SH3GLB1,PIK3C3,1
SH3GLB1,UVRAG,1
SH3KBP1,CBL,1
SH3KBP1,EGFR,1
SH3KBP1,SPRY1,-1
SH3RF1,MAP2K4,1
SH3RF1,MAP2K7,1
SH3RF1,MAP3K10,1
SH3RF1,MAP3K11,1
SH3RF1,MAP3K12,1
SH3RF1,MAPK8,1
SH3RF1,MAPK8IP1,1
SH3RF1,RAC2,1
SHANK2,ACTN1,1
SHANK3,ACTN1,1
SHC1,DOK1,1
SHC1,GRB2,1
SHC1,ILK,1
SHC1,MAPK1,1
SHC1,PIK3CA,1
SHC1,PIK3R1,1
SHC1,SOS1,1
SIAH1,HIPK2,-1
SIAH1,NUMB,-1
SIAH1,SNCA,1
SIAH1,TRIB3,1
SIAH2,HIPK2,-1
SIAH2,VAV2,-1
SIK1,CRTC2,-1
SIK1,CRTC3,-1
SIK1,SMAD7,1
SIK1,TP53,1
SIK2,CRTC2,-1
SIK2,IRS1,-1
SIK3,CRTC2,-1
SIRT2,KAT2B,-1
SIRT2,PGAM1,1
SIRT2,PGAM2,1
SIVA1,BCL2L1,-1
SKI,GLI2,-1
SKI,SMAD3,1
SKI,SMAD4,1
SKIL,SMAD3,1
SKIL,SMAD4,1
SKP1,CDK2,-1
SKP1,CDKN1A,-1
SKP1,CDKN1B,1
SKP1,CUL1,1
SKP1,FBXO5,-1
SKP2,CCNA2,-1
SKP2,CCNE1,-1
SKP2,CDKN1A,-1
SKP2,CDKN1B,-1
SKP2,CDKN1C,-1
SKP2,DAB2IP,-1
SKP2,DUSP1,1
SKP2,IDH1,-1
SKP2,IDH2,-1
SKP2,MYC,-1
SKP2,SMAD4,-1
SLC12A2,Gene1107__SLC12A2,1
SLC12A2,Gene929400002__SLC12A2,1
SLC25A1,Gene168700002__SLC25A1,1
SLC25A1,Gene168800001__SLC25A1,1
SLC25A1,Gene172400002__SLC25A1,1
SLC25A1,Gene220500001__SLC25A1,1
SLC25A1,Gene220500002__SLC25A1,1
SLC25A1,Gene220600001__SLC25A1,1
SLC25A1,Gene220700002__SLC25A1,1
SLC25A1,Gene220800002__SLC25A1,1
SLC25A1,Gene221400002__SLC25A1,1
SLC25A1,Gene221400003__SLC25A1,1
SLC25A1,Gene221500003__SLC25A1,1
SLC25A1,Gene221700003__SLC25A1,1
SLC25A1,Gene221900002__SLC25A1,1
SLC25A1,Gene221900003__SLC25A1,1
SLC25A1,Gene616500001__SLC25A1,1
SLC25A1,Gene616500002__SLC25A1,1
SLC25A1,Gene616600001__SLC25A1,1
SLC25A1,Gene616600002__SLC25A1,1
SLC25A1,Gene616700002__SLC25A1,1
SLC25A1,Gene616800001__SLC25A1,1
SLC25A1,Gene616800002__SLC25A1,1
SLC25A1,Gene617500002__SLC25A1,1
SLC25A1,Gene617600002__SLC25A1,1
SLC25A1,Gene618000003__SLC25A1,1
SLC25A1,Gene618100002__SLC25A1,1
SLC25A1,Gene618400003__SLC25A1,1
SLC25A1,Gene618600003__SLC25A1,1
SLC25A1,Gene618800003__SLC25A1,1
SLC25A1,Gene619000001__SLC25A1,1
SLC25A1,Gene619000002__SLC25A1,1
SLC25A1,Gene619100001__SLC25A1,1
SLC25A1,Gene619100002__SLC25A1,1
SLC25A1,Gene982500001__SLC25A1,1
SLC25A1,Gene982500002__SLC25A1,1
SLC25A1,Gene986100002__SLC25A1,1
SLC29A1,Gene1428__SLC29A1,1
SLC29A1,Gene1428__SLC29A1_reverse,1
SLC29A1,Gene9087__SLC29A1,1
SLC29A1,Gene9087__SLC29A1_reverse,1
SLC29A1,Gene944__SLC29A1,1
SLC29A1,Gene9592__SLC29A1,1
SLC38A2,Gene119800002__SLC38A2,1
SLC38A2,Gene17300002__SLC38A2,1
SLC38A2,Gene89600002__SLC38A2,1
SLC38A2,Gene922200002__SLC38A2,1
SLC6A9,Gene486200002__SLC6A9,1
SLC7A1,Gene119800002__SLC7A1,1
SLC9A1,EZR,1
SLC9A1,Gene9272__SLC9A1,1
SLC9A1,RDX,1
SLC9A3R1,ADRB2,1
SLC9A3R1,EZR,1
SLC9A3R1,PTEN,1
SLK,RHOA,-1
SMAD3,CDC25A,-1
SMAD3,CEBPB,-1
SMAD3,CREBBP,1
SMAD3,DAPK1,1
SMAD3,E2F4,1
SMAD3,JUN,1
SMAD3,LEF1,1
SMAD3,MAX,1
SMAD3,RBL1,1
SMAD3,RUNX2,-1
SMAD3,SMAD4,1
SMAD3,SOX9,1
SMAD3,STRAP,-1
SMAD3,TFDP1,1
SMAD4,ATF1,1
SMAD4,CREB1,1
SMAD4,CREBBP,1
SMAD4,DAPK1,1
SMAD4,E2F4,1
SMAD4,FOS,1
SMAD4,LEF1,1
SMAD4,RBL1,1
SMAD4,TFDP1,1
SMAD6,ACVR1,1
SMAD6,BMPR1A,1
SMAD6,MAP3K7,-1
SMAD6,NR2C2,-1
SMAD6,PELI1,1
SMAD6,SMAD3,1
SMAD6,SMAD4,-1
SMAD6,TAB1,1
SMAD6,TGFBR1,1
SMAD7,ACVR1,1
SMAD7,BMPR1A,1
SMAD7,MAP3K7,1
SMAD7,PPP1CA,1
SMAD7,PPP1R15A,1
SMAD7,SMAD3,1
SMAD7,SMURF2,1
SMAD7,STRAP,1
SMAD7,TAB1,1
SMAD7,TAB2,1
SMAD7,TAB3,1
SMAD7,TGFBR1,1
SMARCA4,CDKN1A,1
SMARCA4,GADD45A,1
SMARCA4,TP53,-1
SMARCA4,XPC,1
SMO,ARRB1,1
SMO,ARRB2,1
SMO,CXCL1,1
SMO,FYN,1
SMO,GNAI1,1
SMO,GNAI2,1
SMO,GNB1,1
SMO,GNB2,1
SMO,GNB3,1
SMO,GNG12,1
SMO,KIF7,1
SMO,PRKACA,1
SMO,SRC,1
SMO,STK36,1
SMO,SUFU,-1
SMO,TIAM1,1
SMURF1,AXIN1,-1
SMURF1,BMPR1A,-1
SMURF1,BMPR2,-1
SMURF1,DAB2IP,-1
SMURF1,RHOA,1
SMURF1,RUNX2,-1
SMURF1,SMAD3,1
SMURF1,SMAD4,-1
SMURF1,SMAD6,-1
SMURF1,SMAD7,1
SMURF1,TGFBR1,1
SMURF1,TGFBR2,-1
SMURF2,BMPR1A,-1
SMURF2,BMPR2,-1
SMURF2,SKIL,1
SMURF2,TGFBR1,1
SMURF2,TGFBR2,-1
SMYD2,TP53,-1
SNCA,MAPK1,1
SNCA,MAPK3,1
SNCA,PRKCE,-1
SNCA,PSMC3,-1
SNTA1,GRB2,1
SNX9,DNM1,1
SNX9,DNM2,1
SNX9,EGFR,1
SOCS1,CRKL,-1
SOCS1,IFNGR1,1
SOCS1,IRAK1,-1
SOCS1,IRS1,-1
SOCS1,JAK1,1
SOCS3,BCL10,-1
SOCS3,EPOR,-1
SOCS3,IFNGR1,-1
SOCS3,IL6R,-1
SOCS3,IL6ST,-1
SOCS3,INSR,-1
SOCS3,IRS1,-1
SOCS3,IRS2,-1
SOCS3,JAK1,1
SOCS3,LIFR,-1
SOCS3,MAPK8IP1,-1
SOCS3,PTPN11,-1
SOCS3,RASA1,1
SOCS3,TFDP1,-1
SOCS3,TRAF6,-1
SOD1,BCL2,1
SOD1,EIF2AK3,1
SOS1,HRAS,1
SOS1,KRAS,1
SOS1,NRAS,1
SOS1,PIK3R1,1
SOS1,RAC1,1
SOS1,RRAS,1
SOS2,HRAS,1
SOS2,KRAS,1
SOX9,RUNX2,-1
SP1,ABCC3,1
SP1,ADAM17,1
SP1,BBC3,1
SP1,BIRC5,1
SP1,BNIP3L,1
SP1,CCND1,1
SP1,CD2AP,1
SP1,CDKN1A,1
SP1,COL1A1,1
SP1,DPYD,1
SP1,E2F1,1
SP1,EZR,1
SP1,GDF15,1
SP1,HDAC4,1
SP1,IER3,1
SP1,KCTD10,1
SP1,LAT,1
SP1,MDC1,1
SP1,MYC,1
SP1,PRNP,1
SP1,PROS1,1
SP1,SLC25A1,1
SP1,VEGFA,1
SP3,SP1,1
SPAG9,MAP2K4,1
SPAG9,MAP3K3,1
SPAG9,MAPK11,1
SPAG9,MAPK14,1
SPAG9,MAX,1
SPHK2,HDAC1,-1
SPHK2,HDAC2,-1
SPRY1,CBL,-1
SPRY1,GRB2,-1
SPRY1,SOS1,-1
SPRY2,CBL,-1
SPRY2,CBLB,-1
SPRY2,GRB2,-1
SPTLC1,ABCA1,-1
SQSTM1,IKBKB,1
SQSTM1,IKBKG,1
SQSTM1,IRAK1,1
SQSTM1,KEAP1,-1
SQSTM1,RIPK1,1
SQSTM1,SOD1,-1
SQSTM1,TRAF6,1
SRC,ABL1,1
SRC,ABL2,1
SRC,ADAM12,1
SRC,AKT1,1
SRC,ANXA2,1
SRC,AP2B1,-1
SRC,ARAF,1
SRC,AREG,1
SRC,ARHGAP35,1
SRC,ARHGAP5,1
SRC,ARHGDIA,-1
SRC,ARRB1,-1
SRC,ASAP1,1
SRC,ATG9A,1
SRC,BCAR1,1
SRC,CASP8,-1
SRC,CAV1,1
SRC,CBL,1
SRC,CDC42,1
SRC,CDH1,1
SRC,CDH2,-1
SRC,CDKN1B,-1
SRC,CFL1,-1
SRC,CHUK,1
SRC,CTNND1,1
SRC,CTTN,-1
SRC,DAG1,-1
SRC,DAPK1,-1
SRC,DDR2,1
SRC,DNM1,1
SRC,EFNB1,1
SRC,EGFR,1
SRC,ENO1,1
SRC,EPHA2,1
SRC,EZR,1
SRC,FBXO5,1
SRC,FERMT2,1
SRC,FGFR2,-1
SRC,FOS,1
SRC,FRS2,-1
SRC,GIT1,1
SRC,GRB10,-1
SRC,GRB2,1
SRC,GSN,1
SRC,HRAS,1
SRC,HSP90AB1,1
SRC,IGF1R,1
SRC,IKBKB,1
SRC,INPPL1,1
SRC,ITGB1,1
SRC,ITGB3,1
SRC,ITGB4,1
SRC,ITGB5,1
SRC,ITGB8,1
SRC,KHDRBS1,1
SRC,KRAS,1
SRC,LRP1,1
SRC,MAPK8IP3,1
SRC,MET,-1
SRC,MUC1,1
SRC,PAK2,1
SRC,PDCD6IP,-1
SRC,PDPK1,1
SRC,PIK3CA,1
SRC,PIK3R2,1
SRC,PIK3R3,1
SRC,PLCG1,1
SRC,PLCG2,1
SRC,PPP2CA,-1
SRC,PRKCD,1
SRC,PRKCI,1
SRC,PRKD1,1
SRC,PTEN,-1
SRC,PTK2,1
SRC,PTK2B,1
SRC,PTPN6,1
SRC,PXN,1
SRC,RAC1,1
SRC,RAF1,1
SRC,RAPGEF1,1
SRC,RASA1,1
SRC,RHOA,-1
SRC,RPS6KA3,1
SRC,RRAS,-1
SRC,SDC2,-1
SRC,SH3GLB1,1
SRC,SHC1,1
SRC,SIRT2,-1
SRC,SNCA,1
SRC,SOS1,1
SRC,SPRY2,1
SRC,STAT1,1
SRC,SYK,1
SRC,TGFA,1
SRC,TGFBR2,1
SRC,TIAM1,1
SRC,TRIP6,1
SRC,VAV1,1
SRC,VAV2,1
SRC,VAV3,1
SRC,WASF1,1
SRC,WWOX,1
SRF,FHL2,1
SRF,IL6,1
SRGAP2,CDC42,-1
SRGAP2,RAC1,-1
SSH1,CFL1,1
STAM2,JAK1,1
STAM2,TYK2,1
STAT1,CDKN1A,1
STAT1,CDKN1B,1
STAT1,CREBBP,-1
STAT1,FADD,1
STAT1,FAS,1
STAT1,HIF1A,-1
STAT1,IRF9,1
STAT1,MDC1,1
STAT1,MYC,-1
STAT1,RELA,-1
STAT1,SOCS1,1
STAT2,IRF9,1
STAT2,STAT1,1
STAT6,RHOA,1
STAT6,STAT1,-1
STEAP3,BNIP3L,1
STIP1,HSP90AA1,-1
STIP1,HSP90AB1,-1
STK11,GSK3B,1
STK11,MARK2,1
STK11,NUAK1,1
STK11,NUAK2,1
STK11,PAK1,-1
STK11,PRKAA1,1
STK11,PTEN,-1
STK11,SIK1,1
STK11,SIK2,1
STK11,SIK3,1
STK11,TP53,1
STK24,STK38,1
STK3,LATS1,1
STK3,LATS2,1
STK3,MOB1A,1
STK3,MOB1B,1
STK3,NEK2,1
STK3,RCC1,1
STK36,GLI2,1
STK38,AAK1,1
STK38,MAP3K1,-1
STK38,MAP3K2,-1
STK38,YAP1,-1
STK39,MAPK14,1
STK39,SLC12A2,1
STK4,LATS1,1
STK4,LATS2,1
STK4,MAP2K4,1
STK4,MOB1A,1
STK4,MOB1B,1
STK4,RASSF5,1
STK4,STK38,1
STMN1,TTL,-1
STRAP,SMAD3,-1
STX1A,CDK5,1
STXBP1,PLD1,-1
STXBP1,STX1A,1
SUFU,GLI2,-1
SUFU,STK36,1
SUGT1,NOD1,1
SUMO1,CTBP1,1
SUMO1,HIPK2,-1
SUMO1,MDM2,1
SUMO1,PARP1,-1
SUMO1,SMAD4,1
SUMO1,SRF,-1
SUMO1,TRAF6,1
SUMO1,YAP1,1
SUN1,NUP153,1
SUN2,RAB5A,1
SUV39H1,Gene4788__SUV39H1,1
SUV39H1,Gene4789__SUV39H1,1
SUV39H1,Gene8252__SUV39H1,1
SUV39H1,MECOM,1
SYBU,STX1A,1
SYK,CBLB,1
SYK,CTTN,1
SYK,DUSP3,1
SYK,EZR,1
SYK,GAB2,1
SYK,GRB2,1
SYK,IL15RA,1
SYK,ITGB3,1
SYK,LAT,1
SYK,PIK3CA,1
SYK,PIK3R1,1
SYK,PIK3R2,1
SYK,PLCG1,1
SYK,PLCG2,1
SYK,PRKCA,1
SYK,PTK2,1
SYK,PTK2B,1
SYK,PXN,1
SYK,RPS6KA2,1
SYK,SHC1,1
SYK,SNCA,-1
SYK,TUBA1A,1
SYK,TUBA1B,1
SYK,VAV2,1
SYK,VAV3,1
SYNJ1,MYO1E,1
TAB1,MAP3K7,1
TAB1,NR2C2,1
TAB2,CHUK,1
TAB2,IKBKG,1
TAB2,MAP3K7,1
TAB2,NR2C2,1
TAB3,IKBKG,1
TAB3,MAP3K7,1
TAB3,TAB2,1
TAGLN2,ACTB,-1
TANK,IKBKG,1
TANK,TBK1,1
TANK,TRAF2,-1
TAOK1,MAP2K3,1
TAOK1,STK3,1
TAOK1,STK4,1
TAOK3,STK3,1
TAOK3,STK4,1
TAX1BP1,TNFAIP3,1
TBK1,AKT1,1
TBK1,IKBKB,1
TBK1,IKBKE,1
TBK1,NFKB1,1
TBK1,RELA,1
TBK1,SQSTM1,1
TBK1,STAT6,1
TBK1,YWHAE,1
TBL1XR1,BCL3,-1
TBXA2R,GNA12,-1
TBXA2R,GNAI1,1
TBXA2R,GNAQ,1
TBXA2R,GNB1,-1
TCF7,LEF1,1
TCF7,SRF,1
TCOF1,NBN,1
TDG,CREBBP,1
TELO2,ATM,1
TELO2,MTOR,1
TERF1,BLM,-1
TERF2,ATM,-1
TERF2,BLM,1
TERF2,TERF2IP,-1
TERF2IP,RASSF5,1
TESK1,CFL1,-1
TET2,OGT,1
TFDP1,E2F1,1
TFDP1,RBL1,-1
TGFA,EGFR,1
TGFA,ERBB2,1
TGFB1,APP,1
TGFB1,EGFR,1
TGFB1,PIK3R1,1
TGFB1,PPP2R2A,1
TGFB1,SMAD3,1
TGFB1,SMAD7,1
TGFB1,TGFB2,-1
TGFB1,TGFBR1,1
TGFB1,TGFBR2,1
TGFB1I1,SMAD7,-1
TGFB2,TGFB1,-1
TGFB2,TGFBR1,1
TGFB2,TGFBR2,1
TGFBR1,AXIN1,1
TGFBR1,CD44,1
TGFBR1,CDC42,1
TGFBR1,EEF1A1,-1
TGFBR1,EIF3I,1
TGFBR1,FNTA,1
TGFBR1,MAP3K7,1
TGFBR1,PARD6A,1
TGFBR1,PIK3R1,1
TGFBR1,PIK3R2,1
TGFBR1,RAC1,1
TGFBR1,RHOA,1
TGFBR1,SHC1,1
TGFBR1,SMAD3,1
TGFBR1,SMAD4,1
TGFBR1,STRAP,-1
TGFBR1,TAB1,1
TGFBR1,TRAF6,1
TGFBR1,VPS39,1
TGFBR2,CBL,1
TGFBR2,MAP3K7,1
TGFBR2,PARD6A,1
TGFBR2,PIK3R1,1
TGFBR2,PIK3R2,1
TGFBR2,PPP2R1A,1
TGFBR2,SHC1,1
TGFBR2,SMAD3,1
TGFBR2,SMAD4,1
TGFBR2,SMAD7,1
TGFBR2,STRAP,-1
TGFBR2,TGFBR1,1
TGFBR2,TRAF6,1
TGFBR2,VPS39,1
TGFBR2,ZFYVE9,1
TGM2,ADGRG1,1
TGM2,PLCD1,1
TIAL1,GADD45A,-1
TIAM1,RAC1,1
TICAM1,IKBKE,1
TICAM1,RIPK1,1
TICAM1,TBK1,1
TICAM1,TRAF3,1
TICAM1,TRAF6,1
TK1,Gene7337__TK1,1
TKT,Gene3782__TKT,1
TKT,Gene3782__TKT_reverse,1
TKT,Gene7328__TKT,1
TKT,Gene7328__TKT_reverse,1
TLK1,RAD9A,1
TLN1,CAPN1,-1
TLN1,ITGA5,1
TLN1,ITGB1,1
TLN1,ITGB3,1
TLN1,ITGB4,1
TLN1,ITGB5,1
TLN1,ITGB8,1
TNFAIP1,RHOA,-1
TNFAIP3,BECN1,-1
TNFAIP3,IKBKE,-1
TNFAIP3,IKBKG,-1
TNFAIP3,RIPK1,-1
TNFAIP3,TBK1,-1
TNFAIP3,TICAM1,-1
TNFAIP3,TNFRSF1A,1
TNFAIP3,TRADD,-1
TNFAIP3,TRAF2,-1
TNFAIP3,TRAF6,-1
TNFRSF10A,CASP8,1
TNFRSF10A,FADD,1
TNFRSF10A,RIPK1,1
TNFRSF10A,TNFRSF10B,1
TNFRSF10A,TRADD,1
TNFRSF10B,CASP8,1
TNFRSF10B,FADD,1
TNFRSF10B,RIPK1,1
TNFRSF10B,TRADD,1
TNFRSF1A,CASP8,1
TNFRSF1A,CHUK,1
TNFRSF1A,DAXX,1
TNFRSF1A,FADD,1
TNFRSF1A,IKBKG,1
TNFRSF1A,RIPK1,1
TNFRSF1A,TNFAIP3,1
TNFRSF1A,TRADD,1
TNFRSF1A,TRAF2,1
TNIK,GSN,1
TNIP1,IKBKG,1
TNIP1,NFKB1,-1
TNIP2,NFKB1,-1
TNIP2,RELA,-1
TNK2,AKT1,1
TNK2,BCAR1,1
TNK2,SNX9,1
TNPO1,FUS,1
TNPO1,NUP153,1
TNPO1,PER1,1
TNS1,PIK3CA,1
TOP1,LIG1,-1
TOPBP1,ATR,1
TOPBP1,E2F1,-1
TOPBP1,POLA1,1
TOPBP1,RAD9A,1
TOPORS,SUMO1,1
TOPORS,TP53,1
TP53,APAF1,1
TP53,APC,-1
TP53,ARID3A,1
TP53,BAK1,1
TP53,BAX,1
TP53,BBC3,1
TP53,BCL2,-1
TP53,BCL2L1,-1
TP53,BHLHE40,1
TP53,BID,1
TP53,BIRC3,-1
TP53,BIRC5,-1
TP53,BNIP3L,1
TP53,BTG2,1
TP53,CASP6,1
TP53,CCNG1,1
TP53,CDC20,-1
TP53,CDKN1A,1
TP53,CDKN2C,1
TP53,COL18A1,1
TP53,DDB2,1
TP53,DDR1,1
TP53,DKK1,1
TP53,DUSP1,1
TP53,DUSP5,1
TP53,EEF1A1,1
TP53,EGFR,1
TP53,EPHA2,1
TP53,ERCC2,-1
TP53,ETS1,-1
TP53,FANCC,1
TP53,FAS,1
TP53,FBXW7,1
TP53,G6PD,-1
TP53,GADD45A,1
TP53,GDF15,1
TP53,GPX1,1
TP53,HMGB1,1
TP53,HRAS,1
TP53,HSP90AB1,-1
TP53,HTT,1
TP53,IER3,-1
TP53,IGFBP3,1
TP53,LATS2,1
TP53,LIF,1
TP53,MAD1L1,-1
TP53,MET,1
TP53,MMP2,1
TP53,MSH2,1
TP53,P4HA2,1
TP53,PCNA,1
TP53,PERP,1
TP53,PIDD1,1
TP53,PMAIP1,1
TP53,PRC1,-1
TP53,PRKAB1,1
TP53,PTEN,1
TP53,PYCARD,1
TP53,RABGGTA,1
TP53,RPS6KA1,1
TP53,RRM2,1
TP53,RRM2B,1
TP53,S100A4,1
TP53,SERPINE1,1
TP53,SFN,1
TP53,SIAH1,1
TP53,SLC38A2,-1
TP53,STEAP3,1
TP53,TGFA,1
TP53,TNFRSF10A,1
TP53,TNFRSF10B,1
TP53,TRAF4,1
TP53,TSC2,1
TP53,XPC,1
TP53BP1,HDAC4,1
TP53BP1,PAXIP1,1
TP53BP1,TP53,1
TP53BP2,TP53,1
TP53RK,TP53,1
TPR,MAD1L1,1
TPR,MAD2L1,1
TPX2,CLASP1,1
TRADD,BIRC2,1
TRADD,CASP8,1
TRADD,FADD,1
TRADD,IKBKB,1
TRADD,IKBKG,1
TRADD,RIPK1,1
TRADD,TRAF2,1
TRADD,TRAF5,1
TRAF2,BIRC2,1
TRAF2,BIRC3,1
TRAF2,CASP8,1
TRAF2,CHUK,1
TRAF2,DAB2IP,1
TRAF2,IKBKB,1
TRAF2,MAP3K1,1
TRAF2,MAP3K14,1
TRAF2,MAP3K7,1
TRAF2,MAP4K2,1
TRAF2,MAP4K3,1
TRAF2,MAP4K5,1
TRAF2,MAPK9,1
TRAF2,NR2C2,1
TRAF2,RIPK1,1
TRAF2,SMURF2,1
TRAF2,TAB1,1
TRAF2,TNIK,1
TRAF3,IKBKE,1
TRAF3,MAP3K14,-1
TRAF3,TBK1,1
TRAF3IP2,TRAF6,1
TRAF4,MAP3K4,1
TRAF5,CD40,-1
TRAF6,AKT1,1
TRAF6,AKT3,1
TRAF6,BECN1,1
TRAF6,CHUK,1
TRAF6,ECSIT,-1
TRAF6,HK2,-1
TRAF6,IKBKB,1
TRAF6,IKBKG,-1
TRAF6,MALT1,1
TRAF6,MAP3K14,1
TRAF6,MAP3K7,1
TRAF6,MAPK14,1
TRAF6,MAPK8,1
TRAF6,NR2C2,1
TRAF6,TAB1,1
TRAF6,TAB2,1
TRAF6,TAB3,1
TRIB3,AKT1,-1
TRIB3,COPS6,1
TRIM28,BAX,-1
TRIM28,BBC3,-1
TRIM28,CDKN1A,-1
TRIM28,E2F1,1
TRIM28,GADD45A,-1
TRIM28,MDM2,1
TRIM28,PMAIP1,-1
TRIM28,SETDB1,1
TRIM28,TBL1XR1,1
TRIO,RAC1,1
TRIO,RHOA,1
TRIP6,RIPK2,1
TSC1,MAPKAP1,1
TSC1,RHEB,-1
TSC1,RICTOR,1
TSC2,MAPKAP1,1
TSC2,MTOR,1
TSC2,RAP1A,-1
TSC2,RHEB,-1
TSC2,RICTOR,1
TSC2,TSC1,1
TSHZ3,HDAC1,1
TTK,ABL1,-1
TTK,HSPA9,1
TTK,MAD1L1,1
TTK,MAD2L1,1
TTK,PRC1,-1
TTK,TP53,1
TTL,TUBA1A,-1
TTL,TUBA1B,-1
TUBA1A,DNM1,1
TUBA1B,DNM1,1
TUBB,SMAD3,-1
TXN,CASP3,-1
TXN,NFKB1,1
TXN,SP1,1
TYK2,DUSP3,1
TYK2,EIF2AK2,1
TYK2,HNRNPK,1
TYK2,IFNAR1,1
TYK2,PIK3R1,1
TYK2,PTPN11,1
TYK2,STAT1,1
TYK2,STAT2,1
TYRO3,PIK3R1,1
UBE2A,PCNA,1
UBE2N,MAP3K7,-1
UBE2N,PCNA,1
UBE2N,TRAF2,1
